GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,GAME_ID,PLAYER_ID,PLAYER_NAME,OPP_TEAM_ABBR,IS_HOME,IS_AWAY,SEASON,SEASON_TYPE
2025-11-07,DAL @ MEM,L,10,6,0,2,,1642948,Ryan Nembhard,MEM,False,True,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,24,18,3,1,,203932,Aaron Gordon,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,18,6,1,1,,1628971,Bruce Brown,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,25,0,1,4,,1629661,Cameron Johnson,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,32,12,7,4,,1631128,Christian Braun,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,4,0,1,0,,1641816,Hunter Tyson,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,5,0,2,3,,1629618,Jalen Pickett,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,31,23,4,8,,1627750,Jamal Murray,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,16,16,6,1,,202685,Jonas Valanciunas,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,7,4,1,0,,1631124,Julian Strawther,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,28,26,9,9,,203999,Nikola Jokic,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,24,10,3,1,,1631212,Peyton Watson,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,4,2,0,0,,1642461,Spencer Jones,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,19,7,3,2,,203501,Tim Hardaway Jr.,. GSW,True,False,2025-26,Regular Season
2025-11-07,DEN vs. GSW,W,4,5,0,0,,1630192,Zeke Nnaji,. GSW,True,False,2025-26,Regular Season
2025-11-07,DET @ BKN,W,34,14,6,4,,1641709,Ausar Thompson,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,15,4,5,1,,1641752,Bobi Klintman,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,33,34,1,10,,1630595,Cade Cunningham,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,20,10,3,4,,1627747,Caris LeVert,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,3,0,1,0,,1642404,Chaz Lanier,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,5,3,1,0,,1642450,Daniss Jenkins,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,31,7,1,8,,1629130,Duncan Robinson,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,9,4,3,1,,1630191,Isaiah Stewart,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,30,30,11,0,,1631105,Jalen Duren,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,20,8,3,1,,1629750,Javonte Green,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,15,6,6,2,,1630194,Paul Reed,BKN,False,True,2025-26,Regular Season
2025-11-07,DET @ BKN,W,25,5,5,1,,1641842,Ronald Holland II,BKN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,25,7,2,3,,1641764,Brandin Podziemski,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,20,8,0,0,,1627741,Buddy Hield,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,26,17,6,4,,203110,Draymond Green,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,6,2,2,1,,1627780,Gary Payton II,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,6,1,4,0,,1630611,Gui Santos,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,31,16,3,3,,202710,Jimmy Butler III,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,27,6,7,3,,1630228,Jonathan Kuminga,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,19,2,3,3,,1630541,Moses Moody,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,23,10,6,5,,1630311,Pat Spencer,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,20,14,3,1,,1642366,Quinten Post,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,19,9,7,3,,1631218,Trayce Jackson-Davis,DEN,False,True,2025-26,Regular Season
2025-11-07,GSW @ DEN,L,19,12,3,2,,1642954,Will Richard,DEN,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,36,25,9,8,,1630578,Alperen Sengun,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,39,14,7,3,,1641708,Amen Thompson,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,6,0,3,1,,203991,Clint Capela,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,27,5,8,2,,1631095,Jabari Smith Jr.,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,0,0,0,0,,1630256,Jae'Sean Tate,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,25,12,3,0,,1629006,Josh Okogie,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,37,24,1,2,,201142,Kevin Durant,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,26,16,0,6,,1642263,Reed Sheppard,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,20,3,8,1,,203500,Steven Adams,SAS,False,True,2025-26,Regular Season
2025-11-07,HOU @ SAS,L,25,11,2,2,,1631106,Tari Eason,SAS,False,True,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,19,12,2,2,,1642285,Cam Spencer,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,28,21,9,4,,1642907,Cedric Coward,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,0,0,0,0,,1641713,GG Jackson,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,32,21,5,13,,1629630,Ja Morant,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,29,17,4,0,,1628991,Jaren Jackson Jr.,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,0,0,0,0,,1642914,Javon Small,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,25,8,5,1,,1642377,Jaylen Wells,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,29,11,7,3,,1629111,Jock Landale,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,9,0,2,0,,1629723,John Konchar,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,24,12,3,1,,203484,Kentavious Caldwell-Pope,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,0,0,0,0,,1641765,Olivier-Maxence Prosper,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,28,16,2,2,,1630583,Santi Aldama,. DAL,True,False,2025-26,Regular Season
2025-11-07,MEM vs. DAL,W,16,0,3,1,,1631246,Vince Williams Jr.,. DAL,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,36,22,4,4,,203952,Andrew Wiggins,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,32,9,5,5,,1630558,Davion Mitchell,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,16,5,0,3,,1630696,Dru Smith,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,33,18,8,9,,1631170,Jaime Jaquez Jr.,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,30,7,6,0,,1642276,Kel'el Ware,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,19,10,4,3,,1631107,Nikola Jovic,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,27,25,4,3,,1626181,Norman Powell,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,27,19,4,2,,1641796,Pelle Larsson,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIA vs. CHA,W,19,11,2,2,,1631323,Simone Fontecchio,. CHA,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,35,6,4,5,,1631260,AJ Green,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,10,2,2,1,,1629599,Amir Coffey,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,20,7,5,2,,1626171,Bobby Portis,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,22,11,2,5,,1630175,Cole Anthony,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,23,5,3,0,,1629018,Gary Trent Jr.,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,37,41,15,9,,203507,Giannis Antetokounmpo,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,4,0,0,0,,1630579,Jericho Sims,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,28,11,8,1,,1628398,Kyle Kuzma,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,31,23,8,0,,1626167,Myles Turner,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIL vs. CHI,W,31,20,6,4,,1631157,Ryan Rollins,. CHI,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,26,37,5,1,,1630162,Anthony Edwards,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,9,12,1,3,,1630538,Bones Hyland,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,21,3,6,2,,1628978,Donte DiVincenzo,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,27,22,7,1,,1630183,Jaden McDaniels,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,20,6,1,2,,1641740,Jaylen Clark,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,9,6,3,0,,1642866,Joan Beringer,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,9,0,0,3,,204060,Joe Ingles,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,5,0,0,0,,1630548,Johnny Juzang,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,26,19,10,12,,203944,Julius Randle,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,9,6,3,0,,1631159,Leonard Miller,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,17,5,1,2,,201144,Mike Conley,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,24,5,4,3,,1629675,Naz Reid,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,11,8,2,1,,1642265,Rob Dillingham,. UTA,True,False,2025-26,Regular Season
2025-11-07,MIN vs. UTA,W,29,8,9,2,,203497,Rudy Gobert,. UTA,True,False,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,31,18,5,10,,1642349,Ajay Mitchell,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,22,3,2,5,,1627936,Alex Caruso,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,4,0,2,0,,1642964,Brooks Barnhizer,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,27,15,2,2,,1641717,Cason Wallace,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,21,10,7,1,,1631096,Chet Holmgren,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,8,0,0,0,,1642959,Chris Youngblood,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,31,33,19,3,,1628392,Isaiah Hartenstein,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,28,14,6,1,,1630198,Isaiah Joe,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,21,6,3,1,,1631119,Jaylin Williams,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,17,3,5,1,,1631172,Ousmane Dieng,SAC,False,True,2025-26,Regular Season
2025-11-07,OKC @ SAC,W,29,30,1,3,,1628983,Shai Gilgeous-Alexander,SAC,False,True,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,33,13,4,4,,1641710,Anthony Black,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,36,22,6,7,,1630217,Desmond Bane,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,37,27,6,6,,1630532,Franz Wagner,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,15,0,7,1,,1629048,Goga Bitadze,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,21,14,3,5,,1630591,Jalen Suggs,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,5,3,1,0,,1628371,Jonathan Isaac,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,36,15,9,4,,1631094,Paolo Banchero,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,18,11,2,0,,1641783,Tristan da Silva,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,8,0,1,0,,1626145,Tyus Jones,. BOS,True,False,2025-26,Regular Season
2025-11-07,ORL vs. BOS,W,31,18,5,1,,1628976,Wendell Carter Jr.,. BOS,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,29,18,4,3,,201942,DeMar DeRozan,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,25,2,2,8,,203471,Dennis Schroder,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,5,2,1,1,,1642269,Devin Carter,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,24,16,1,0,,1629234,Drew Eubanks,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,12,3,1,0,,1631165,Keon Ellis,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,24,15,3,1,,1628370,Malik Monk,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,24,8,10,1,,1642875,Maxime Raynaud,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,17,0,3,2,,1642363,Nique Clifford,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,17,4,4,0,,1630173,Precious Achiuwa,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,35,24,7,9,,201566,Russell Westbrook,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAC vs. OKC,L,29,9,2,2,,203897,Zach LaVine,. OKC,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,33,15,3,3,,1630170,Devin Vassell,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,39,24,5,2,,203084,Harrison Barnes,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,15,2,2,2,,1631110,Jeremy Sochan,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,9,9,1,1,,1629162,Jordan McLaughlin,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,31,22,7,1,,1630577,Julian Champagnie,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,27,8,6,4,,1629640,Keldon Johnson,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,6,2,1,0,,203482,Kelly Olynyk,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,6,3,1,0,,1630322,Lindy Waters III,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,36,14,6,13,,1642264,Stephon Castle,. HOU,True,False,2025-26,Regular Season
2025-11-07,SAS vs. HOU,W,37,22,8,4,,1641705,Victor Wembanyama,. HOU,True,False,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,35,20,6,4,,1627742,Brandon Ingram,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,18,3,4,1,,1642867,Collin Murray-Boyles,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,13,11,1,0,,1641711,Gradey Dick,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,34,18,5,6,,1630193,Immanuel Quickley,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,6,0,0,0,,1642266,Ja'Kobe Walter,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,25,12,10,1,,1627751,Jakob Poeltl,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,14,0,1,2,,1642347,Jamal Shead,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,6,0,0,0,,1642419,Jamison Battle,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,33,19,5,4,,1629628,RJ Barrett,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,21,12,6,1,,1630572,Sandro Mamukelashvili,ATL,False,True,2025-26,Regular Season
2025-11-07,TOR @ ATL,W,35,14,10,4,,1630567,Scottie Barnes,ATL,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,24,12,6,3,,1642846,Ace Bailey,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,23,5,0,3,,1641729,Brice Sensabaugh,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,10,5,1,0,,1642262,Cody Williams,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,7,1,1,0,,1641989,Elijah Harkless,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,26,10,0,3,,1642268,Isaiah Collier,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,19,3,4,4,,203994,Jusuf Nurkic,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,3,0,1,0,,201567,Kevin Love,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,26,18,4,2,,1641718,Keyonte George,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,12,8,4,4,,203937,Kyle Anderson,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,22,9,10,2,,1642271,Kyle Filipowski,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,21,12,2,2,,1628374,Lauri Markkanen,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,18,6,2,2,,1629004,Svi Mykhailiuk,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,17,4,2,1,,1641707,Taylor Hendricks,MIN,False,True,2025-26,Regular Season
2025-11-07,UTA @ MIN,L,12,4,3,2,,1642383,Walter Clayton Jr.,MIN,False,True,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,9,4,0,2,,1642358,AJ Johnson,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,30,20,4,4,,1642259,Alex Sarr,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,2,3,0,0,,1630264,Anthony Gill,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,28,6,4,11,,1642267,Bub Carrington,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,5,0,0,0,,1641715,Cam Whitmore,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,20,6,6,0,,1642364,Jamir Watkins,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,19,6,11,2,,1630551,Justin Champagnie,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,22,4,2,4,,203114,Khris Middleton,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,12,2,7,0,,1628963,Marvin Bagley III,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,29,19,3,1,,1642848,Tre Johnson,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,6,4,0,0,,1641774,Tristan Vukcevic,. CLE,True,False,2025-26,Regular Season
2025-11-07,WAS vs. CLE,L,10,0,2,1,,1642860,Will Riley,. CLE,True,False,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,28,12,4,5,,203992,Bogdan Bogdanovic,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,20,5,1,1,,203078,Bradley Beal,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,18,6,3,0,,201572,Brook Lopez,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,25,17,2,3,,1642353,Cam Christie,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,10,2,2,2,,101108,Chris Paul,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,22,10,1,0,,1627884,Derrick Jones Jr.,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,27,23,11,2,,1627826,Ivica Zubac,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,23,13,4,1,,1628381,John Collins,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,16,0,7,2,,1641738,Kobe Brown,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,24,9,2,6,,1627739,Kris Dunn,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,18,0,2,1,,201587,Nicolas Batum,PHX,False,True,2025-26,Regular Season
2025-11-06,LAC @ PHX,L,3,4,1,0,,1642949,Yanic Konan Niederhäuser,PHX,False,True,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,25,1,5,7,,1631221,Collin Gillespie,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,37,24,6,7,,1626164,Devin Booker,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,36,18,3,4,,1628960,Grayson Allen,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,23,29,3,3,,1630224,Jalen Green,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,11,0,1,0,,1630692,Jordan Goodwin,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,1,0,0,0,,1642863,Khaman Maluach,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,28,13,10,0,,1631109,Mark Williams,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,11,3,3,0,,1630208,Nick Richards,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,1,0,0,0,,1628502,Nigel Hayes-Davis,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,12,0,3,1,,1642345,Oso Ighodaro,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,1,0,1,0,,1642853,Rasheer Fleming,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,28,17,4,2,,1626220,Royce O'Neale,. LAC,True,False,2025-26,Regular Season
2025-11-06,PHX vs. LAC,W,25,10,5,3,,1642346,Ryan Dunn,. LAC,True,False,2025-26,Regular Season
2025-11-05,WAS @ BOS,L,18,3,1,4,,203468,CJ McCollum,BOS,False,True,2025-26,Regular Season
2025-11-05,WAS @ BOS,L,13,8,2,1,,1630557,Corey Kispert,BOS,False,True,2025-26,Regular Season
2025-11-05,IND vs. BKN,L,5,0,0,0,,1642484,RayJ Dennis,. BKN,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,30,18,0,2,,1629014,Anfernee Simons,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,4,0,0,0,,1631248,Baylor Scheierman,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,29,12,3,8,,1628401,Derrick White,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,17,5,2,1,,1642864,Hugo González,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,26,35,5,5,,1627759,Jaylen Brown,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,24,7,7,1,,1641775,Jordan Walsh,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,34,21,5,0,,1631169,Josh Minott,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,7,2,2,1,,1630568,Luka Garza,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,24,15,12,5,,1629674,Neemias Queta,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,24,18,2,5,,1630202,Payton Pritchard,. WAS,True,False,2025-26,Regular Season
2025-11-05,BOS vs. WAS,W,22,3,2,3,,1630573,Sam Hauser,. WAS,True,False,2025-26,Regular Season
2025-11-05,BKN @ IND,W,6,0,0,1,,1630560,Cam Thomas,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,14,5,7,3,,1630549,Day'Ron Sharpe,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,13,0,3,2,,1642856,Egor Dëmin,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,21,6,1,0,,1630592,Jalen Wilson,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,35,32,11,3,,1629008,Michael Porter Jr.,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,34,18,10,6,,1629651,Nic Claxton,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,30,17,4,1,,1641730,Noah Clowney,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,35,15,1,6,,1629611,Terance Mann,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,27,16,5,2,,1631213,Tyrese Martin,IND,False,True,2025-26,Regular Season
2025-11-05,BKN @ IND,W,24,3,3,2,,1630533,Ziaire Williams,IND,False,True,2025-26,Regular Season
2025-11-05,MEM vs. HOU,L,2,2,2,1,,1641790,PJ Hall,. HOU,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,18,0,2,4,,1641854,Craig Porter Jr.,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,26,8,2,4,,1629636,Darius Garland,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,1,0,0,1,,1629731,Dean Wade,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,35,46,4,8,,1628378,Donovan Mitchell,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,34,23,5,3,,1630596,Evan Mobley,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,30,24,10,1,,1628386,Jarrett Allen,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,29,10,5,3,,1642281,Jaylon Tyson,. PHI,True,False,2025-26,Regular Season
2025-11-05,CLE vs. PHI,W,15,7,5,1,,1626204,Larry Nance Jr.,. PHI,True,False,2025-26,Regular Season
